id,dept_id,item_name
418,4,FORCEPS DISECTING LANES 12.5 CM    
419,4,FORCEPS DISSECTING BONNEY TOOTHED 17.5 CM    
420,4,FORCEPS GREEN ARMITAGE STR 17.5 CM    
421,4,FORCEPS HALSTEAD MOSQUITO CURVED 12.5 CM    
422,4,FORCEPS HALSTEAD MOSQUITO STRAIGHT 12.5 CM    
423,4,FORCEPS KOCHER TOOTHED STRAIGHT 17.5CM    
424,4,FORCEPS LISTER SINUS 17.5CM    
425,4,FORCEPS MOYNIHAM HYSTERECTOMY CURVED 23CM
426,4,FORCEPS SPENCER WELLS CURVED 12.5 CM    
427,4,FORCEPS SPENCER WELLS CURVED 17.5 CM    
428,4,FORCEPS SPENCER WELLS STRAIGHT 12.5 CM    
429,4,FORCEPS SPENCER WELLS STRAIGHT 17.5 CM    
430,4,FORCEPS SPONGE HOLDING STRAIGHT 20 CM
431,4,FORCEPS STERILIZER BOWL 25 CM
432,4,FORCEPS TISSUE LITTLEWOODS 19CM    
433,4,HANDLE FOR SCALPEL BLADES SIZE 3 FOR BLADES SIZE 8-15    
434,4,HANDLE FOR SCALPEL BLADES SIZE 4 FOR BLADES SIZE 20-25    
435,4,LARYNGOSCOPE COMPLETE FOR ADULTS
436,4,LARYNGOSCOPE COMPLETE FOR BABY
437,4,NEEDLE HOLDERS MAYO'S 15 CM    
438,4,PLASTER SHEAR    
439,4,PROTOSCOPE GABRIEL SET
440,4,SCALPEL BLADE SIZE 10
441,4,SCALPEL BLADE SIZE 11
442,4,SCALPEL BLADE SIZE 12
443,4,SCALPEL BLADE SIZE 15
444,4,SCALPEL BLADE SIZE 20
445,4,SCALPEL BLADE SIZE 21
446,4,SCALPEL BLADE SIZE 22
447,4,SCALPEL BLADE SIZE 23
448,4,SCALPEL BLADE SIZE 24
449,4,SCISSOR DISSECTING MAYO'S  21.5 CM
450,4,SCISSOR DISSECTING SS BLUNT/SHARP POINT 15 CM STRAIGHT    
451,4,SCISSOR DISSECTING SS CURVED ON FRONT 12.5 CM BLUNT    
452,4,SCISSOR DISSECTING SS CURVED ON FRONT 17.5 CM BLUNT    
453,4,SCISSOR DISSECTING SS SHARP POINT STRAIGHT 12.5 CM    
454,4,SCISSOR DISSECTING SS SHARP POINT STRAIGHT 17.5 CM    
455,4,SCISSOR DISSECTING SS STRAIGHT 12.5 CM BLUNT
456,4,SCISSOR DISSECTING SS STRAIGHT 17.5 CM BLUNT    
457,4,SCISSOR DRESSING OPEN SHANKS STRAIGHT SS 17.5 CM
458,4,"SCISSOR EPISIOTOMY 6"""
459,4,SCISSOR MCINDOES STRAIGHT SS 21.5 CM    
460,4,SCISSOR SUTURE CUTTING FERGUSON SS 17.5 CM    
461,4,SPECULUM VAGINAL CUSCO LARGE
462,4,SPECULUM VAGINAL CUSCO MEDIUM
463,4,SPECULUM VAGINAL CUSCO SMALL
464,4,SPECULUM VAGINAL SIMS
465,4,SPHYGMOMANOMETER ANEROID
466,4,STITCH REMOVAL SCISSOR
467,4,UTERINE DILATORS HEGAR (DIFFERENT SIZE)
468,4,DELIVERY KIT - ( MIDWIFE KIT )
469,4,CAESARIAN SECTION SET
470,4,CAESARIAN SECTION SET - SUPERIOR QUALITY WITH SELF STERILIZATION TRAY
471,4,DELIVERY KIT - SUPERIOR QUALITY WITH SELF STERILIZATION TRAY
472,4,DILATATION & CURETTAGE  KIT - SUPERIOR QUALITY WITH SELF STERILIZATION TRAY
473,4,DILATION & CURETTAGE KIT
474,4,LAPARATOMY  SET - SUPERIOR QUALITY WITH SELF STERILIZATION TRAY
475,4,LAPARATOMY SET
476,4,MANNUAL VACUUM ASPIRATION KIT(MVA KIT)
477,4,SKIN TRACTION KIT ADULT
478,4,TRACHEOTOMY SET COMPLETE    
479,4,APRON THEATRE PLAST 115 X 90
480,4,BEDSHEET COTTON 270 X 150 CM
481,4,BLANKET FOR HOSPITAL USE-GREY IN COLOUR 153X203CM
482,4,CLOTH COTTON 100% GREEN FOR THEATRE USE
483,4,CLOTH COTTON/VISC NAVY BLUE (TUTOR)
484,4,CLOTH COTTON/VISC SKY BLUE (PUSH)
485,4,CLOTH COTTON/VISC WHITE (NURSE)
486,4,CLOTHING MATERIAL LIGHT GREEN (HEALTH ATTENDANTS)
487,4,MATTRESS FOAM 195 X 90 X 10 CM (WITH PVC WATER PROOF COVER)
488,4,MATTRESS FOAM 200 X 95 X 12 CM (WITH PVC WATER PROOF COVER)
489,4,MOSQUITO NET SIZE 1050X220X56CM WHITE COLOUR ROUND WITH SELF TREATMENT INSECTISIDE
490,4,SHEETING RUBBER MACINTOSH
491,4,THEATRE BOOT SIZE 12
492,4,THEATRE BOOTS SZ.10
493,4,THEATRE BOOTS SZ.7
494,4,THEATRE BOOTS SZ.8
495,4,THEATRE BOOTS SZ.9
496,4, PAIL WITH LID 15ML
497,4,BED PAN SS
498,4,DRUM DRESSING DEEP 34.5 CM X 23.5 CM    
499,4,DRUM DRESSING MEDIUM 24CM X 24CM
500,4,DRUM DRESSING SHALLOW 34.5 CM X 12 CM
501,4,DRUM DRESSING SMALL 16.5CM X 16.5CM
502,4,EXAMINATION LAMP LIGHT    
503,4,GALLI POT  100 ML SS
504,4,INSTRUMENT TRAYS - LARGE SIZE
505,4,INSTRUMENTS TRAYS MEDIUM\
506,4,JAR FORCEPS 13 X 25 CM SS
507,4,KIDNEY DISH  20 CM (SMALL)
508,4,KIDNEY DISH  25 CM (LARGE)
509,4,SPUTUM MUG WITH COVER
510,4,TAPE AUTOCLAVE (INDICATOR)
511,4,URINAL MALE WITH HANDLE STAINLESS STEEL
512,4,ANTE-NATAL CARDS (MCH CARD NO.4)
513,4,BALL POINT PEN
514,4,BIN CARDS
515,4,DAILY DISPENSING REGISTER
516,4,DISPENSING ENVELOPS
517,4,FORM 2A: TAARIFA YA MAOMBI (R & R)
518,4,FORM 2C: FOMU TUPU YA TAARIFA YA MAOMBI (R & R)
519,4,INJECTION REGISTER
520,4,LOCAL STORES&REQUISITION ISSUE
521,4,MCH GROWING CHARTS
522,4,OPD CARDS
523,4,PATIENT REGISTER
524,4,PRESCRIPTION FORM A5
525,4,REJESTA NAMBA 1: LEJA YA MALI
526,4,COLOSTOMY BAG 160 X 260MM (COLOPLAST NO.3)
527,4,URINE COLLECTION BAG FOR ADULTS 2000 CC
528,4,CLINICAL THERMOMETER
529,4,NEONATAL RESUSCITATOR BAG WITH MASKS
530,4,RESUSCITATOR BAG WITH MASK (ADULT)
531,4,RESUSCITATOR BAG WITH MASK (CHILD)
532,4,SPHYGMOMANOMETER (BP MACHINE) GIANT MERCURY TYPE WALL MODEL
533,4,STETHOSCOPE BINAURAL
534,4,STETHOSCOPE FOETAL PINARD MONOAUREL    
535,4,VACCUM EXTRACTOR BIRD COMPLETE
536,4,"UMBILICAL CORD CLAMP, DISPOSABLE"
537,4,FILM X-RAY 24 CM X 18(GREEN SENSITIVE)
538,4,FILM X-RAY 30CM X 24CM (GREEN SENSITIVE)
539,4,FILM X-RAY 43CM X 35CM (GREEN SENSITIVE)
540,4,FILM X-RAY 43CM X18CM (GREEN SENSITIVE)
541,4,FILM X-RAY 35 CM X 35(GREEN SENSITIVE)
542,4,AUTOMATIC DEVELOPER
543,4,AUTOMATIC X-RAY FIXER
544,4,BARIUM SULPHATE 100 W/W FOR ESOPHAGUS 200GM
545,4,BARIUM SULPHATE 92% W/W FOR ENEMA DISPOSABLE KIT 400GM TOGETHER WITH AIR INSUFLATOR AND ONE SHOT INFLATOR
546,4,BARIUM SULPHATE 95% W/W FOR DOUBLE CONTRAST RADIOGRAPHY
547,4,CURIX 60 AUTOMATIC FILM PROCESSOR PARTS
548,4,ULTRA SOUND JELLY(WITH DISPENSER)
549,4,IOHEXOL (OMNIPAQUE)
550,4,"IOPAMIDOL(GASTROMIRO,IOPAMIRO)"
551,4,MICROBAR -RT-BARIUM SULPHATE I.P 90% W/W
552,4,X-RAY DEVELOPER FOR MANUAL PROCESS 
553,4,X-RAY FIXER FOR MANUAL PROCESS
554,4,X-RAY INTENSIFYING SCREENS 24CM X18CM(GREEN SENSITIVE)
555,4,"CASETTES FOR X-RAY FILMS 24CM X 18CM,MOUNTED WITH INTENSIFYING SCREEN GREEN SENSITIVE"
556,4,X-RAY INTENSIFYING SCREENS 30CM X 24CM(GREEN SENSITIVE)
557,4,X-RAY INTENSIFYING SCREENS 40CM X30CM(GREEN SENSITIVE)
558,4,"CASSETTES FOR X-RAY FILMS 40CM X30CM,MOUNTED WITH INTENSIFYING SCREEN GREEN SENSITIVE"
559,4,"CASSETTES FOR X-RAY FILMS 43CM X 18CM,MOUNTED WITH INTENSIFYING SCREEN GREEN SENSITIVE"
560,4,"CASSETTES X-RAY FILMS 43CM X35CM ,MOUNTED WITH INTENSIFYING SCREEN GREEN SENSITIVE"
561,4,"HANGER FOR X-RAY FILM 25.4 CM X 20.4 CM (10""X  8"")    "
562,4,ECHOCARDIOGRAPHY UNIT SYSTEM
563,4,X-RAYS VIEWER
564,4,LEAD APRON
565,4,ULTRASOUND MACHINE
566,4,HANGER FOR X-RAY FILM 24CM X18CM
567,4,"HANGER FOR X-RAY FILM 35.6 CM X 35.6 CM (14""""X14"""")    """
568,4,HANGER FOR X-RAY FILM 35CM X 35CM
569,4,ILLUMINATOR X-RAY DOUBLE
570,4,"HANGER FOR X-RAY FILM 38.1 CM X 30.5 CM (15""""X12"""")    """
571,4,X-RAYS VIEWER
572,4,HANGER FOR X-RAY FILM 43CM X 35CM
573,4,"CASSETTE FOR X-RAY FILM 25.4 CM X 20.4 CM (10""X  8"")    "
574,4,"CASSETTE FOR X-RAY FILM 30.5 CM X 25.4 CM (12""X10"")    "
575,4,"CASSETTE FOR X-RAY FILM 35.6 CM X 35.6 CM (14""X14"")    "
576,4,TRAY INSTRUMENT 25 CM X 20 CM X 5 CM SS
577,4,
578,4,
579,4,BLOOD LANCETS
580,4,MULT-SUMPLING STERILE NEEDLES (VACUTAINER NEEDLES) 21g X 1.5IN
581,4,VENOUS BLOOD COLLECTION TUBES FOR PLASMA 4.5MLS (WITH EDTA)
582,4,VENOUS BLOOD COLLECTION TUBES FOR SERUM 10ML (VACCUTAINER TUBES 10ML)
583,4,VENOUS BLOOD COLLECTION TUBES FOR SERUM 5MLS
584,4,STOOL SPECIMEN CONTAINER PLASTIC- DISPOSABLE
585,4,SALMONELLA H VI (CAPSULESULE ANTISERA)
586,4, AMOXYCILLIN+CLAVULLANIC ACID SENSITIVITY DISCS
587,4,SD BIOLINE SYPHILLIS TEST KITS
588,4,CARBON ANTIGEN (VDRL)
589,4,BACTEC MGIT 960 SUPPLEMENT KIT
590,4,KOVACS REAGENT FOR IDENTIFICATION OF GRAM NEGATIVE ORGANISM
591,4,BACTEC MGIT 960 PZA MEDIUM OF 25
592,4,IODINE
593,4,ESBACHES SOLUTION    
594,4,AURAMINE    
595,4,BACTEC MGIT 960 INH 4.0  KIT OF 20
596,4,SAPONIN
597,4,EHRLICH REAGENT
598,4,XYLENE  0.95
599,4,PHENOLPTHALENE
600,4,TRICHLOSSING SAURELD
601,4,BASIC FUSCHIN 25 MG
602,4,"BACTEC MGIT 960 PZA KIT OF 20,000UG WITH 15ML BOTTLE SUPPLEMENT"
603,4,BACTEC MGIT 960 STR 4.0  KIT OF 20
604,4,BACTEC MGIT 960 SUPPLEMENT KIT
605,4,AMIES TRANSPORT MEDIA  WITH CHARCOAL
606,4,ERSBACH SOLUTION
607,4,UREA AGAR BASE (CHRISTENSEN AGAR BASE )
608,4,CYSTINE LACTOSE ELECTROLYTE DEFICIENCY MEDIUM(CLED)
609,4,DNASE AGAR    
610,4,FLUID THIOGLYCOLLATTE MEDIUM (NUTRITIOUS BROTH FOR AEROBIC & ANAEROBIC BACTERIA)
611,4,GC AGAR BASE
612,4,HAEMOGLOBIN POWDER FOR USE WITH GC AGAR BASE    
613,4,KLIGLER IRON AGAR(KIA)    
614,4,MAC CONKEY AGAR WITHOUT CRYSTAL VIOLENT
615,4,MOTILITY INDOLE LYSINE TESTING MEDIUM     
616,4,NUTRIENT BROTH NO 02    
617,4,SABOURAD DEXTROSE AGAR (SDA)
618,4,SALMONELLA SHIGELLA AGAR (SSA)
619,4,BBL MIDDLEBROOK 7H9 BROTH
620,4,ISO-SENSITIVITY TEST AGAR
621,4,MULLER HINTON AGAR
622,4,STUART'S TRANSPORT MEDIA
623,4,KOVACK'S REAGENT FOR IDENTIFICATION OF GRAM NEGATIVE ORGANISM    
624,4,SULPHIDE-INDOLE-MOTILITY TESTING(SIM)
625,4,SUCCINIC ACID    
626,4,PETRI DISH WITH COVER-PYREX GLASS AUTOCLAVABLE 10MLS(60MM)
627,4,PETRI DISH WITH COVER-GIANT GLASS AUTOCLAVABLE 250ML
628,4,V.C.N.T FOR THAYER MARTIN MEDIUM KIT OF TEN
629,4,SUPPLIMENT B  (LYOPHILIZED) FOR USE WITH GC AGAR BASE    
630,4,PETRI DISH WITH COVER-PYREX GLASS AUTOCLAVABLE 15 MLS (75MM) CAPACITY FOR CULTURE
631,4, VCNT SUPPLEMENT FOR  GC AGAR BASE IN PREPARATION OF THAYER MARTIN MEDIUM
632,4,PETRI DISHES + COVER PYREX AUTOCLAVABLE 15 MLS (75MM)
633,4,"PETRI DISHES + COVER, DISPOSABLE 20MLS(85MM)"
634,4,PETRI DISHES+COVER DISPOSABLE 20MLS(85MM)
635,4,FUSCHIN BASIC BOTTLE OF 25GM
636,4,CRYSTAL VIOLET
637,4,IODINE ANALAR    
638,4,TOLUDINE BLUE
639,4,AMPICILLIN SENSITIVITY DISKS 10UG
640,4,PETRI DISH WITH COVER -PYREX GLASS AUTOCLAVABLE 10MLS (60MM)CAPACITY FOR CULTURE
641,4,AMPICILLIN SENSITIVITY DISKS(AMP30)UG    
642,4,AMPICLOX SENSITIVITY DISKS(AMPICILLIN25MICROGRAM+CLOXACILLIN)    
643,4,AUGUMENTIN SENSITIVITY DISKS (AMC30)
644,4,BACITRACIN 10 UNITS SENSITIVITY DISKS
645,4,BACTRACIN DISCS (BA 8) FOR THE IDENTIFICATION OF STREPTOCOCCUS PYOGENESIS
646,4,CHLORAMPHENICOL SENSITIVITY DISKS(10UG)    
647,4,CIPROFLAXIN SENSITIVITY DISCS
648,4,COTRIMOXAZOLE SENSITIVITY DISCS
649,4,ERTHROMYCIN 15UG SENSITIVITY DISKS
650,4,GENTAMYCIN SENSITIVITY DISCS 10MCG    
651,4,GENTAMYCIN SENSITIVITY DISKS(CN30)30UG    
652,4,KANAMYCINSENSITIVITY DISCS
653,4,METHICILLIN SENSITIVITY DISKS(MET 5)5MG    
654,4,NALIDIXIC ACID    SENSITIVITY DISCS
655,4,NOVOBIOCIN 5UG SENSITIVITY DISKS
656,4,OPTOCHIN SENSITIVITY DISCS
657,4,OXACILLIN 1UG SENSITIVITY DISKS
658,4,PHENOXYMETHYL PENICILLIN SENSITIVITY DISCS
659,4,MACROTITRE PLATES WITH U SHAPED WELLS-MIN 9 WELLS
660,4,"SALMONELLA O FACTOR 3,10,15,19"
661,4,SALMONELLA O FACTOR 4
662,4,SALMONELLA O FACTOR 5
663,4,SALMONELLA O GROUPS A- S
664,4,SALMONELLA O POLYVALENT    
665,4,SALMONELLA O VI    
666,4,SHIGELA SONNEI PHASE 1&2    
667,4,SHIGELLA BOYDIL POLY GROUP C1(8-11)    
668,4,SHIGELLA BOYDIL POLYVALENT  7 - 11
669,4,SHIGELLA BOYDIL POLYVALENT 12-15
670,4,EHRLICH REAGENT
671,4,SHIGELLA DYSENTRIAE POLYVALENT 1-10
672,4,SHIGELLA FLEXINERI POLYVALENT 1 - 6
673,4,"PARA DIMETHYL AMINO BENZALDEHYDE (FOR PREPARATION OF INDOLE REAGENT)    ""KOVACS REAGENT"""
674,4,SULPHAMETHOXAZOLE 100UG SENSITIVITY DISKS
675,4,TETRACYCLINE 30UG SENSITIVITY DISKS
676,4,AMIKACIN SENSITIVITY DISC 30UG
677,4,VIBRIO CHOLERAE  SUBTYPE OGAWA    
678,4,SALMONELLA FACTOR  9
679,4,VIBRIO CHOLERAE INABA    
680,4,VDRL CARBON ANTIGEN    
681,4,WIDAL REAGENT
682,4,VIBRIO CHOLERAE POLYVALENT    
683,4,PREGNANCY TEST STRIPS
684,4,THIOSULPHATE CITRATE BILE SUCROSE (TCBS
685,4,HEPATITIS C RAPID TEST STRIP (HCV)
686,4,HEPATITIS B RAPID TEST STRIP (HBV)
687,4,RAPID PLASMA REAGIN FOR SYPHILIS ANTIGEN TEST KIT/100
688,4,POTASSIUM CYANIDE    
689,4,BLOOD BAG SINGLE 250ML
690,4,HB  (301) KIT
691,4,HEMOCUE CLEANER
692,4,DOUBLE CUVETTES(FOR PROTHROMBIN TIME)
693,4,CUPRIC SULPHATE BOTTLE
694,4,FERRIC CHLORIDE SOLUTION
695,4,GLYCERINE     
696,4,COPPER II SULPHATE    
697,4,POTTASIUM FEROCYNIDE    
698,4,BLOOD BAG SINGLE 450ML
699,4,A- B- O- D- BLOOD GROUPING REAGENTS- KIT OF FOUR
700,4,HAEMOGLOBIN STANDARD (ISCN)
701,4,ETHYLDIAMINE TETRA ACETIC ACID DISODIUM    
702,4,ETHYLADIAMINE TETRA ACETIC ACID + SODIUM    
703,4,POTASSIUM DIHYDROGEN PHOSPATE
704,4,FERRIC CHLORIDE HEXAHYDRATE
705,4,BLOOD BAG DOUBLE 450ML
706,4,COOMBS REAGENTS
707,4,INCOMPLETE ANT -D
708,4,BRILLIANT CRESYL BLUE
709,4,LEISHMANS STAINS    
710,4,SOFT PARAFIN YELLOW(VASELINE)    
711,4,HAEMOCUE BLOOD HAEMOGLOBIN CUVETTEE (B-HEMOGLOBIN)
712,4,HEMOCUE BLOOD HAEMOGLOBIN (Hb-201)CUVETTES
713,4,COMPARATOR LOVIBOND WITH ACESSORIES
714,4,COUNTER DIFFERENTIAL BLOOD CELLS
715,4,SODIUM CITRATE    
716,4,WOODEN RACK PIPETTES WESTERGREEN
717,4,POTASIUM FERRICYANIDE    
718,4,UREA REAGENT ENZYMATIC DETERMINATION - UV
719,4,AZOSTIX. UREA IN BLOOD REAGENT STRIP    
720,4,HEMOCUE  BLOOD GLUCOSE (201)ANALYSER
721,4,URINALYSIS STRIPS(MULTISTIX)
722,4,GLUCOSE IN URINE STRIPS (CLINISTIX STRIPS)
723,4,CONICAL CENTRIFUGE TUBE- 15ML
724,4,GIEMSA SOLUTION
725,4,APPLICATOR STICK WOOD
726,4,PROTEIN IN URINE REAGENT STRIP (ALBUSTIX).
727,4,SODIUM AZIDE AR
728,4,FIELD STAIN A
729,4,FIELD STAIN B
730,4,GIEMSA STAIN    
731,4,GLYCEROL ANALAR. MIN ASSAY 99.5%    
732,4,ABSOLUTE ALCOHOL (ETHANOL 99.90%)
733,4,PHENOL DETACHED CRYSTALS
734,4,THIOUREA
735,4,ACETONE
736,4,SODIUM NITRO PRUSSIDE
737,4,BARIUM SULPHATE POWDER
738,4,PHENOPHTALEINE    
739,4,TRICHLORACETIC ACID 500GM
740,4,PHENOL DETACHED  
741,4,TOLUIDINE BLUE
742,4,ANILINE    
743,4,PHOSPHORIC ACID HPLC GRADE
744,4,SODIUM HYDROGEN 500GM    
745,4,SODIUM THIOSULPHATE 500GM    
746,4,AUROMINE O
747,4,AMMONIUM SULPHATE
748,4,MOLYBDIC ACID SOLUTION
749,4,LEAD SULPHATE
750,4,CHYOSIDINE Y
751,4,PHENOL 85%
752,4,PHENOL 85%
753,4,PHOSPHOTUNGSTIC ACID
754,4,TRICHLORACETIC ACID 20%
755,4,EOSIN BLUISH
756,4,JENNER'S STAIN
757,4,ANILINE 98.5%
758,4,ZINC METAL POWDER 99.5%
759,4,ACETALDEHYDE    
760,4,TRICHLOROETHYLENE    
761,4,CHRYSOIDIN Y 25G
762,4,PHENOL    
763,4,ORANGE G
764,4, SULPHOSALICYCLIC ACID DIHYDRATE
765,4,TRIETHANOLAMINE
766,4,TRISODIUM CITRATE    
767,4,BROMOCRESOL GREEN
768,4,SULFOSALICYLIC ACID
769,4,ETHANOL 90%
770,4,GV PAINT
771,4,CUPRIC CHLORIDE
772,4,SULPHIDE
773,4,SULPHOSALICYLIC ACID    
774,4,SULPHURIC ACID  95 - 97%
775,4,SODIUM NITRATE
776,4,SODIUM TUNGSTATE
777,4,METHANOL ABSOLUTE
778,4,XYLENE
779,4,SODIUM FLUORIDE    
780,4,SODIUM HYDROXIDE PELLETS    
781,4,SODIUM CARBONATE    
782,4,ACETIC ACID  GLACIAL
783,4,ACETONE ANALAR    
784,4,ACRIDINE ORANGE
785,4,AMMONIA   25%
786,4,AMYL ALCOHOL    
787,4,BARIUM CARBONATE
788,4,BENZOIC ACID
789,4,POTASSIUM CHLORIDE    
790,4,POTASSIUM DICHROMATE
791,4,POTASSIUM IODIDE AR(ANALAR M.W.166.00 MIN.ASSAY 99.8%)    
792,4,BORIC ACID BP
793,4,PHOSPHATE  BUFFER TABLETS PH 6.8
794,4,SODIUM CHLORIDE
795,4,PHOSPHATE  BUFFER TABLETS PH 7.2
796,4,BUFFER TABS 7.0
797,4,SULPHANILIC ACID ANALAR
798,4,BUFFER TABS PH 4.0
799,4,ETHANOL 96%
800,4,BARIUM CHLORIDE
801,4,FERRIC CHLORIDE
802,4,FORMALIN AR 40%(ANALAR FORMALDEHYDE SOLUTION)    
803,4,BEAKER 100MLS
804,4,MEASURING SYLINDER 25ML
805,4,TEST TUBES 18X180MM
806,4,PIPETTING TIPS BLUE 1000UL
807,4,BOTTLE REAGENT    
808,4,ALUMINIUM CAPSULES FOR UNIVERSAL BOTTLES
809,4,GLUCOSE
810,4,UREA    
811,4,BEAKER 10MLS
812,4,PIPETTE TIPS 200 MICROLITRE
813,4,SALICYLIC ACID
814,4,HYDROCHLORIC ACID
815,4,CENTRIFUGE MACHINE FOR (4 X 15 ML TUBES); HAND-OPERATED
816,4,COVER SLIPS 22X22MM
817,4,COVER SLIPS 22X50MM
818,4,COVER SLIPS 22X60MM
819,4,CYLINDER GRADUATED    25MLS
820,4,CYLINDER GRADUATED    50MLS
821,4,LITMUS PAPER BLUE
822,4,METHANOL ABSOLUTE (99.9%)
823,4,CYLINDER GRADUATED  100MLS
824,4,CYLINDER GRADUATED  250MLS
825,4,CYLINDER GRADUATED  500MLS
826,4,MEASURING CYLINDER 50CC
827,4,CYLINDER GRADUATED 1000MLS
828,4,FLASK CONICAL   100MLS
829,4,FLASK CONICAL   250MLS
830,4,FLASK CONICAL   500MLS
831,4,FLASK CONICAL 1000MLS
832,4,FLASK VOLUMETRIC   100MLS
833,4,GLOVES POWDER ABSORBENT POWDER
834,4,FLASK VOLUMETRIC   200MLS
835,4,VACCUTAINER NEEDLES 21G X 1.5
836,4,FLASK VOLUMETRIC   250MLS
837,4,FLASK VOLUMETRIC   500MLS
838,4,FLASK VOLUMETRIC 1000MLS
839,4,FUNNEL GLASS 6.5CM
840,4,FUNNEL GLASS 7.5CM
841,4,GLASS-ROD 200MM (STIRING ROD)
842,4,MACROTITRE PLATES WITH U SHAPED WELLS-MIN 9 WELLS
843,4,MICROSCOPE COVER GLASS
844,4,MICROSCOPE SLIDE 76 X 25 MM
845,4,MULT-SUMPLING STERILE NEEDLES (VACUTAINER NEEDLES) 21g X 1.5IN
846,4,OIL FOR MICROSCOPE (OIL IMMERSION)
847,4,PETRI DISH WITH COVER-PYREX GLASS AUTOCLAVABLE 10MLS(60MM)
848,4,"PETRI DISHES + COVER, DISPOSABLE 20MLS(85MM)"
849,4,PETRI DISHES+COVER DISPOSABLE 20MLS(85MM)
850,4,PIPETTE GRADUATED  0.2ML
851,4,PIPETTE GRADUATED  1.0ML
852,4,PIPETTE GRADUATED  5.0MLS
853,4,PIPETTE GRADUATED 10MLS
854,4,PIPETTE VOLUMETRIC 0.01ML MARK
855,4,PIPETTE VOLUMETRIC 0.02ML MARK
856,4,PIPETTE VOLUMETRIC 0.05ML MARK
857,4,PIPETTING TIPS YELLOW
858,4,PIPPETE BLOOD 0.2 ML
859,4,RUBBER TEAT
860,4,TEST TUBE  50X  6MM
861,4,TEST TUBE 100X13MM
862,4,TEST TUBES PYREX(AUTOCLAVABLE)160MMX20MM
863,4,VOLUMETRIC PIPETTES 20MLS
864,4,VOLUMETRIC PIPETTES 50MLS
865,4,APPLICATOR STICK WOOD
866,4,BRUSH FOR PIPETTES
867,4,BRUSH FOR TEST TUBE
868,4,CENTRIFUGE (FOR 8X15 MLS TUBES) ELECTRICAL OPERATED 
869,4,CHEATLE JAR
870,4,COMPARATOR LOVIBOND WITH ACESSORIES
871,4,COUNTER DIFFERENTIAL BLOOD CELLS
872,4,FILTER PAPER SIZE 150MM
873,4,FILTER PAPER SIZE 250MM
874,4,HAEMOGLOBIN SCALE TALQUIST
875,4,MICROSCOPE BINOCULAR
876,4,MICROSCOPE BULB 100WATTS 12VOLTS FOR NIKKON MICROSCOPE
877,4,PAPER SEALING PARAFILM
878,4,PAPER TISSUE FOR MICROSCOPE LENS 10X15 CM
879,4,PIPETTE- PASTEUR GRADUATED 3 ML; PLASTIC DISPOSABLE
880,4,RACK MICROSCOPE SLIDES
881,4,PENCIL DIAMOND GLASS WRITING
882,4,WOODEN RACK PIPETTES WESTERGREEN
